 reviews, 
About 10 lakh poor people do not have ration card in Delhi. I request them to apply for the ration card on Delhi govt's e-district website. They will not get the card but we will give them ration till #COVID19 issue persists: Chief Minister Arvind Kejriwal ,
"Wipro Ltd, Wipro Enterprises Ltd and Azim Premji Foundation have together committed Rs 1125 Crore towards tackling the unprecedented health and humanitarian crisis arising from #COVID19 pandemic outbreak. ",
"Initially, authorities said everyone would get ration during lockdown but later they denied to give it to Christians. We are also Pakistani & have been living in Karachi. Such discrimination on the basis of religion is not fair: Christian local, Sindh Province, Pakistan. #COVID19 ",
"Chief Minister BS Yediyurappa has announced that he'll donate his entire 1 year's salary to CM Relief Fund. He has appealed to citizens to also do their bit&contribute in whatever capacity possible to help state in fighting #COVID19: Chief Minister's Office, Karnataka ",
"34 people traced in Ahmednagar, including 29 foreigners who had attended the Markaz in Nizamuddin, Delhi. Out of these 29 foreigners, results of 14 have come & 2 have tested positive for #COVID19. 3 people who came in contact with them also tested positive: Ahmednagar Collector",
"Total number of people from Pune who attended event at Nizamuddin Markaz in Delhi, is more than 130, many of them either not in Pune or are untraceable. Search for them is going on: Pune District Collector, Naval Kishore Ram. #COVID19 ",
Police personnel deployed at various pickets/barricades in Delhi in connection with maintaining of law&order in Delhi regarding outbreak of #COVID19 may be targeted by suspected ISIS operatives.Field staff may be briefed accordingly:Delhi Dy. Commissioner of Police (Special Cell) ,
"#WATCH Delhi Police release a video of its warning to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020. #COVID19 ",
"I don't take any salary as MLA or as CM & I've also foregone my MP Pension despite being a 7-time MP. Out of my limited resources, I am contributing Rs. 5 lakhs to PM’s National Relief Fund&Rs. 5 lakhs to State Emergency Relief Fund: West Bengal CM Mamata Banerjee. #COVID19 ",
"Prime Minister Narendra Modi's mother Hiraba donates Rs 25,000 from her personal savings to #PMCARES Fund. #COVID19 (File pic) ",
"Venkara Raghava, from Bengaluru who was infected with #COVID19 has fully recovered now. He says,""I am doing perfectly well now. I had travelled to Los Angeles via Heathrow airport, that is when I came in contact with many travellers. I might have picked up the infection there."" ",
"Legendary singer Lata Mangeshkar donates Rs 25 Lakh to Chief Ministers Relief Fund, Maharashtra for the fight against #COVID19 (file pic) ",
Odisha: 12 migrant workers from Pipalguda in Kalahandi who had returned from Kerala have self-quarantined themselves outside the village. After returning they went to hospital for #COVID19 test &amp; they tested negative. But they decided to stay outside as a precautionary measure. ,
"Ranchi: 22 Malaysian nationals were sent to quarantine centre in Khelgaon from a mosque in Hindpiri area,today. Anish Gupta, SSP says, ""They have been kept in isolation & their #COVID19 tests will be done. Probe being done as per Ministry of Home Affairs guidelines."" #Jharkhand",
"Delhi: People boarding buses in the Nizammudin area, to be taken to different hospitals for a checkup. A religious gathering was held in Markaz, that violated lockdown conditions and several #COVID19 positive cases have been found among those who attended the gathering. ",
"There will be a 75% cut on the salaries of the Chief Minister, state cabinet, MLCs, MLAs, State Corporation Chairpersons, & local bodies representatives in view of the financial state of Telangana, due to #COVID19 pandemic: Telangana Chief Minister's Office (CMO) ",
Reliance Industries announces Rs. 500 crores contribution to #PMCARES Fund. In addition to its multi-pronged on-the-ground fight against #COVID19: Reliance Industries,
"Delhi: RSS Swayamsevaks along with RWA (Resident Welfare Association) members distribute food items to the needy in Mahavir Enclave area near Dwarka Sector 1, amid countrywide lockdown in wake of #COVID19. ",
Tata Sons contributes additional Rs 1000 Crores to fight #COVID19. https://twitter.com/ANI/status/1243859750908907521,
"West Bengal: Villagers of Vangidi village in Balarampur area of Purulia, who have recently returned from Chennai, have quarantined themselves for 14 days on a tree since they do not have a separate room in their houses for isolation. #COVID19 ",
"#WATCH Delhi: Inside visuals from 26th March 2020, of Markaz building in Nizamuddin. A religious gathering was held here that violated lockdown conditions &amp; several #COVID19 positive cases have been found among those who attended it. (Video Source: Delhi Police) ",
"If anyone loses their life while serving #COVID19 patients, whether sanitation workers, doctors or nurses, their family will be provided Rs 1 crore as respect to their service. Whether they are from private or government sector doesn't matter: Delhi Chief Minister Arvind Kejriwal ",
Delhi: A doctor working at a Delhi government hospital has tested positive for #COVID19.,
#WATCH Punjab: Residents of Nabha in Patiala applauded sanitation workers by clapping for them and showering flower petals on them. Some even offered garlands of currency notes to one of the workers. #COVID19 (31-3-2020) ,
"Rumours are being spread about #COVID19 in the country leading to misinformation. FIR will be registered against those involved in spreading of these rumours and strict action will be taken under provisions of the Disaster Management Act: Ajay Bhalla, Union Home Secretary ",
"Delhi: People continue to board buses in the Nizammudin area, to be taken to different hospitals for a checkup. A religious gathering was held in Markaz, that violated lockdown conditions and several #COVID19 positive cases have been found among those who attended the gathering. ",
"#COVID19 has spread among some of those who attended a religious prayer meeting from 13th to 15th March at Markaz in the Nizamuddin area of Delhi. Among those, who attended were some persons from Telangana. Of them, six died: Telangana Chief Minister's Office ",
"Increase of 227 #COVID19 cases in the last 24 hours, the largest spike in a day. Total number of #COVID19 positive cases rise to 1251 in India (including 1117 active cases, 102 cured/discharged/migrated people and 32 deaths): Ministry of Health and Family Welfare ",
Personnel from Naval Dockyard Visakhapatnam have designed an innovative portable 'Multi-feed Oxygen Manifold' (MOM) using a 6-way radial header fitted to a single cylinder. This innovation would enable one oxygen bottle to supply oxygen to six patients concurrently: Navy #COVID19 ,
"The Hero Group has pledged Rs 100 crores as aid for the ongoing #COVID19 relief-efforts in India. Half of this sum, Rs 50 crores, will be contributed to the PM-Cares Fund and the remaining Rs 50 crore will be spent in other relief efforts.",
"Delhi Police team, including Joint CP DC Srivastava, reaches Nizamuddin area after there were reports that some people, who had attended a religious gathering at Markaz in Nizamuddin, have tested positive for #COVID19. Batches of ppl being taken to hospital in buses for checkup. ",
"One of the three trainees of Indian Forest Services (IFS), who had tested negative for #COVID19 on 27th March, has tested positive today.",
"Following officers, who were responsible to ensure compliance to instructions issued by Chairperson, National Executive Committee, formed under Disaster Management Act 2005 regarding containment of the spread of #COVID19, have prima facie failed to do so: Ministry of Home Affairs ",
"Maharashtra: RSS workers distribute food packets & grocery items to the needy in Nagpur, amid countrywide lockdown in wake of #COVID19. ",
"5 #COVID19 patients from Pune have tested negative in repeat samples and will be discharged today: Shravan Hardikar, Municipal Commissioner, Pimpri-Chinchwad Municipal Corporation 36 positive cases have been reported from Pune till now of which 10 have already been discharged",
United States has announced financial assistance of 274 million US Dollars to 64 countries including 2.9 million US Dollars to India to help fight the #COVID19. The emergency health &amp; humanitarian funding is for 64 of the most at-risk countries: US Secretary of State Mike Pompeo ,
"Gujarat: Atmanand Jain Samaj of Vadodara has offered to turn their 'dharamshala' located in Ghadiyalipole into quarantine facility. Member says,""We want to support govt in fight against #COVID19.We'll also provide food&amp;other basic facilities to patients&amp;to anyone who needs help"" ",
"Italy records almost 1,000 #COVID19 related deaths, highest in a day: AFP news agency",
"Human body cells release interferon chemical to kill viruses. But it can't be released by cells in the case of #COVID19 cases, leading to weak immune system. We got hold of some preprint suggesting that interferon is effective in COVID19: Oncologist Dr. Vishal Rao in Bengaluru ",
"Maharashtra: A Muslim family in Mumbai prepares food&distributes it to needy. Ibrahim Motiwala says,""Many labourers are stranded here without food so if Allah has made us capable enough to help such people then we should. We prepare food for around 800 people at a time"" #COVID19 ",
"Today, via video conferencing, had a review meeting with the CDS, Service Chiefs, Secretaries,& DPSUs to discuss the preparedness & ongoing efforts towards tackling #COVID19 menace. Armed Forces &amp; MoD are fully prepared &amp; geared up to face any situation: Defence Min Rajnath Singh ",
"43 new positive #COVID19 cases detected in Andhra Pradesh since 9 PM on 31st March till 9 AM today. With this, the total number of positive cases in the state has increased to 87: Nodal Officer, Andhra Pradesh ",
"#WATCH Pakistan: Members of Hindu&amp;Christian communities say they are denied ration by authorities, in Sindh province. A Hindu local says,""Authorities are not helping us during lockdown, ration is also not being provided to us because we are part of a minority community."" #COVID19 ",
"Karnataka: People in Kalaburagi defy social distancing norms as heavy crowd gathers at a vegetable market, amid #CoronavirusLockdown. Total number of positive #COVID19 cases in the state is 101, including 3 deaths &amp; 8 discharged/cured cases. ",
"Andaman and Nicobar: Deputy Commissioner of South Andaman District has ordered to register FIR against Farzand Ali & S Rehman who have been recently tested positive for #COVID19, for continuously misleading contact tracking in tracking their contacts... 1/2 (31-3-2020)",
"Delhi: People boarding buses in the Nizammudin area, to be taken to different hospitals for a checkup. A religious gathering was held in Nizamuddin Markaz, that violated lockdown conditions & several #COVID19 positive cases have been found among those who attended the gathering. ",
"Delhi Police: 8 foreign nationals were found at Delhi's Bharat Nagar, earlier today. On interrogation, we came to know that they had come from Markaz Nizamuddin and were staying here since 19th March. We have informed District Magistrate about it. #COVID19 ",
"13 more #COVID19 positive cases reported in Karnataka from 30th March 5 pm to 2 pm today. Total number of positive cases in the state rises to 101, including 3 deaths &amp; 8 discharged/cured cases: Karnataka Health Department ",
"72 more persons have tested positive for #COVID19 in Maharashtra, taking the total number of cases in the state to 302. 59 from Mumbai, 3 from Nagar, 2 each from Pune, Thane, Kalyan-Dombivli, Navi Mumbai and Vashi Virar: State Health Department ",
"Delhi: People from Markaz building, Nizamuddin continue to be shifted to hospitals&quarantine centers. Around 1034 people shifted till now-334 to hospitals&700 to quarantine centers. 24 people, who had gathered here, have tested positive for #COVID19 so far. ",
"Delhi Government to ask police to register FIR against Maulana of Markaz, Nizamuddin: Delhi Govt Around 300-400 people had attended a religious gathering at Markaz & 163 people from Nizamuddin, likely to be infected with #COVID19, have been admitted to Lok Nayak Hospital, Delhi. ",
Center directs States to ensure no movement of people across cities. All arrangements be made for migrant labourers at their place of work including timely payment of wages. Action should be taken against those asking students/labourers to vacate: Govt of India. #COVID19 ,
"Children of daily wage workers are facing serious problems. Even if 1 child is forced to die due to starvation or lack of medicines, then it'll be a blot on all of us.'India' should not leave 'Bharat' behind in this fight against #COVID19: Nobel Laureate Kailash Satyarthi (28.03) ",
"Delhi: Jhandewalan Temple Trust and volunteers of Sewa Bharati are preparing food to be served to needy, amid lockdown due to #COVID19 ",
"All MPs of BJP will release Rs. 1 crore from their MPLADS (Members of Parliament Local Area Development Scheme) fund to the Central Relief Fund in support to fight against #COVID19: Jagat Prakash Nadda, BJP national president . ",
"To make the patient cabin, middle berth has been removed from 1 side, all 3 berths removed in front of patient berth, all ladders for climbing up the berths have been removed. The bathrooms, aisle areas and other areas have also been modified to prepare Isolation Coach. #Covid19 https://twitter.com/ANI/status/1243778304638775297",
Six out of the nine total #COVID19 confirmed cases in Bihar have no travel history: Bihar Health Department,
"All Kendriya Vidyalaya to allow the use of school buildings for temporary housing of likely #COVID19 cases, in view of the #coronavirus situation in the country: Kendriya Vidyalaya Sangathan",
"Shri Saibaba Sansthan Trust, Shirdi has donated Rs 51 Crore to Maharashtra Chief Minister's Relief Fund to fight the #COVID19 pandemic. ",
35 private laboratories across the country have been given the green signal from Indian Council of Medical Research (ICMR) to conduct #COVID19 tests. ,
"Delhi: People continue to board buses in Nizammudin area,to be taken to different hospitals for a checkup.A religious gathering was held in Nizamuddin Markaz, that violated lockdown conditions&several #COVID19 positive cases have been found among those who attended the gathering. ",
"Out of 1500 members from Tamil Nadu who participated in the conference in Delhi (Markaz, Nizamuddin), 1130 returned to the state, rest stayed in Delhi. Of the 1130 who returned, we have identified 515 across several districts: Beela Rajesh, Tamil Nadu Health Secretary #COVID19 ",
"Council of Scientific and Industrial Research, Department of Science & Technology, and Department of Biotechnology will work with Indian Council of Medical Research to further the agenda of the development of a vaccine for #COVID19: R Gangakhedkar, ICMR ",
Indian Railways would be prepared to modify 20000 coaches into quarantine/isolation coaches to augment the quarantine facilities being created in the country: Ministry of Railways. #COVID19 ,
"Delhi: Tipu Yadav, a migrant labourer from Bhagalpur in Bihar says,""my mother has expired and I am stuck here due to the lockdown. I want to reach my village now. I am a poor man. Please help me."" (30.3.2020) #COVID19 ",
"We have developed a mechanism with which one ventilator can be used by multiple patients. In case, there is a large number of patients and a shortage of ventilators, then we can use one ventilator for multiple patients: DRDO Chairman, Dr G Satheesh Reddy #COVID19 ",
"All bodies of #COVID19 patients should be cremated irrespective of religion. Burial will not be allowed. The funeral should not involve more than 5 people: Praveen Pardeshi, Commissioner of Brihanmumbai Municipal Corporation (BMC) #Mumbai #Maharashtra",
Singapore applauded all its health workers and first responders in the fight against #COVID19 at 8 PM today: Singapore’s Strait Times ,
"Adani Foundation is humbled to contribute Rs 100 cr to #PMCaresFund in this hour of India’s battle against #COVID19. Adani Group will further contribute additional resources to support governments and fellow citizens in these testing times: Gautam Adani, Chairman, Adani Group ",
"On the appeal of Prime Minister Narendra Modi, to combat #COVID19, all paramilitary forces personnel have contributed their one day salary (total Rs 116 crores) to #PMCARES fund. I express my gratitude to all: Home Minister Amit Shah",
"Odisha: BJD MP Achyuta Samanta through KISS Foundation is distributing food to needy along with dry fruits for children in Bhubaneswar. He is also feeding around 1500 monkeys, 2000 stray dogs and birds. #COVID19 (28.03.20) ",
Delhi: Union Home Minister Amit Shah holds high-level meeting over #COVID19 ,
"39 new #COVID19 positive cases reported in Kerala. 34 from Kasargod, 2 from Kannur and one each from Thrissur, Kozhikode, and Kollam. This takes the total positive cases in the state to 176, including 12 discharged patients: Kerala Chief Minister Pinarayi Vijayan ",
Sachin Tendulkar has donated Rs 25 Lakh each to PM's Relief Fund and Maharashtra Chief Minister's Relief Fund to fight the #COVID19 pandemic. (file pic) ,
"Nearly 11,000 convicts & undertrials who are imprisoned for offences with prescribed punishment up to 7 years or less should be released on emergency parole or furlough to reduce overcrowding in prisons & to contain #COVID19 outbreak: Maharashtra Home Minister Anil Deshmukh ",
"Last date to pay electricity bills for the months of March& April, extended till May 15. No fixed electricity charge for April to be levied on industrialists & shop keepers. They will be charged only for their actual electricity usage: Gujarat Chief Minister Vijay Rupani #COVID19 ",
$5 trillion to be injected into the global economy by G20 countries to combat #COVID19 pandemic. ,
"Bihar: One more #COVID19 case in the state, a 20-year-old boy from Patna with no travel history, confirms Nalanda Medical College and Hospital (NMCH). The total number of positive cases in the state rises to 7. ",
"Delhi: Sapna & Sanjay, a couple has been living on the streets near Jantar Mantar, even as country is under lockdown. Sanjay says, ""We have exhausted our rations & don't know what will happen now. My wife is 8 months pregnant, my heart aches that she has to go hungry"". #COVID19 ",
"Indian students currently in Pakistan should observe precautions against #COVID19 and stay safe. They may contact High Commission at 03028514549: High Commission of India, Islamabad",
We have decided to donate Rs 25 crores to #PMCARES Fund to fight against #COVID19 in India. We are also supplementing it with on the ground donation drives in villages across India: Indian Farmers Fertiliser Cooperative Limited (IFFCO) ,
Larsen & Toubro Limited(L&T) has committed Rs 150 crores to the #PMCaresFund to support the fight against #COVID19 ,
"Andhra Pradesh: Sub Inspector Maruti Sankar, Peapally Mandal, Kurnool district rides a horse painted with images of #COVID19 virus, to create awareness among the public about the pandemic ",
Kerala: Three members of a family who returned from Italy and their two close relatives who had tested positive for #COVID19 were discharged from Pathanamthitta general hospital on March 30.,
"To assist low income group customers impacted by #COVID19 crisis, Airtel has extended pre-paid pack validity for over 80 million customers till April 17. These customers will continue to get incoming calls on their Airtel numbers even after validity of plan is exhausted: Airtel ",
"A total of 174 possibly infected #COVID19 patients have been admitted at Lok Nayak Hospital, of which 163 patients are from Nizamuddin. 85 patients came yesterday while 34 were admitted today. We have made all arrangements for them: Senior Official, Lok Nayak Hospital, Delhi",
"We have served notices for holding a religious gathering here (in Nizamuddin) during #CoronavirusLockdown. We are examining the matter. Action will be taken if required and then FIR will be filed immediately: RP Meena, DCP South East. #COVID19 https://twitter.com/ANI/status/1244607391280148480",
Delhi: 1000 lunches were distributed today by the Army Wives Welfare Association to the representatives of Delhi Government who will be distributing it to migrant labourers. #COVID19 ,
"#WATCH Chhattisgarh: A policeman, Abhinav Upadhyay sings a song to spread awareness about #COVID19 in a residential area of Civil Lines in Bilaspur. A woman had tested positive for the disease in the city after returning from Saudi Arabia. There are 7 COVID-19 cases in state. ",
"Prime Minister Narendra Modi interacts with members of various social welfare organisations, through video conferencing, over #COVID19. ",
"Contact tracing teams reporting that despite so many appeals ppl still hiding travel histories. Couple which tested positive in Srinagar y'day hid international travel history. This is criminal. Society is being put at risk: Rohit Kansal,Principal Secy(Planning),J&K Govt.#COVID19 ",
JSW Group commits Rs 100 crores as a direct contribution towards the #PMCaresFund #COVID19 ,
"This is that time when all that matters is the lives of our people & we need to do anything and everything it takes. I pledge to contribute Rs 25 crores from my savings to PM Modi ji’s PM-CARES Fund. Let’s save lives, Jaan hai toh jahaan hai: Bollywood Actor Akshay Kumar.#COVID19 https://twitter.com/ANI/status/1243862303180607490",
"Fresh case of #COVID19 has been reported in Chandigarh. Symptoms of Coronavirus was found in the patient 15 days after their arrival from Dubai. Contact tracing underway: Manoj Parida, Advisor, Chandigarh Administration",
#WATCH We have built a concoction of cytokines which can be injected to reactivate the immune system in #COVID19 patients. We're in a very initial stage&amp;hope to be ready with its first set by this weekend. We have applied to the govt for an expedited review: Oncologist Vishal Rao ,
United Kingdom Prime Minister Boris Johnson tests positive for #COVID19 ,
"Indian Army has code-named its anti #COVID19 operations as Operation Namaste. Army has, so far, established eight quarantine facilities across the country. ",
"#WATCH West Bengal Chief Minister Mamata Banerjee seen directing officials and vendors to practice social distancing, in a market in Kolkata. #COVID19 ",
#COVID19 cases in Delhi have risen to 36. A mohalla clinic doctor &amp; 4 others have been tested positive after they came in contact with an infected woman who returned from Saudi Arabia. The doctor's wife &amp; daughter have also tested positive: Delhi Health Minister Satyendar Jain ,
"Asking people to stay at home & shutting down population movement is buying time & reducing the pressure on health systems. But on their own, these measures will not extinguish epidemics: Tedros Adhanom Ghebreyesus, Director-General of WHO #CoronavirusLockdown #COVID19 ",
"Govt extends benefit of 2% interest subvention (IS) to banks and 3% prompt repayment incentive to farmers upto 31st May, 2020 for crop loans upto Rs.3 lakh given by banks which have become due or are becoming due between 1st March, 2020 and 31st May, 2020:Govt of India #COVID19",
"Jamiat Ulema-e-Hind writes to Prime Minister Narendra Modi offering space for isolation centres which can hold up to 10,000 people at different premises under their network. #COVID19 ",
Andhra Pradesh: A group of locals raised funds to distribute around 8 tonnes of vegetables to 1500 families in Jayanti village of Veerulapadu mandal in Krishna to help the village adhere to #CoronavirusLockdown. There are 18 active cases of #COVID19 in the state. ,
"Doctors working in Lok Nayak Hospital and GB Pant Hospital on #COVID19 duty would be provided accommodation at Hotel Lalit and payment of the same shall be borne by Govt of Delhi. Dist Magistrate would make 100 rooms available at the hotel:Health &amp; Family Welfare Dept, Delhi govt ",
"Punjab: Ramnagar Sainian village of Patiala dist sealed by the local admn as a precautionary measure after a 21-yr-old resident of the village, who returned from Nepal, tested positive for #COVID19 &amp; his 14-member family tested negative. Residents have been asked to stay at home.",
"Till today we have conducted 34,931 tests. Capacity utilization in the Indian Council of Medical Research (ICMR) network is around 30%. We have increased some labs, 113 have been made functional & 47 private labs have been given approval: R Ganga Ketkar, ICMR #COVID19 ",
Congress MP Rahul Gandhi writes to Prime Minister Narendra Modi offering suggestions on #COVID19. Gandhi says 'we stand together with the government in fighting and overcoming this tremendous challenge' ,
Finance Minister Nirmala Sitharaman contributes Rs 1 crore from her MPLADs funds for measures taken for prevention of #COVID19. (file pic) ,
"Karnataka: Essential grocery items being distributed to the needy by RSS Swayamsevaks in Vasantpur, Majestic, Hebbal, Thyagaraja Nagar and other areas of Bengaluru, amid countrywide lockdown in wake of #COVID19. ",
"There are now, more than half a million confirmed cases of #COVID19 and more than 20,000 deaths. These are tragic numbers, but let us also remember that around the world, more than a hundred thousand people have recovered: Tedros Adhanom Ghebreyesus, Director-General of WHO ",
"It is now clear that we have entered a recession. We project a rebound in 2021, but only if we contain the virus and prevent liquidity problems from becoming a solvency issue: Kristalina Georgieva, Managing Director of the International Monetary Fund (file pic) #COVID19 ",
Federation of Resident Doctors Association (FORDA) wrote to Prime Minister Narendra Modi over 'Teams of Doctors-on-Duty and efficient management of healthcare services in the on-going #COVID19 epidemic'. ,
We have built a concoction of cytokines which can be injected to reactivate immune system in #COVID19 patients. We're in a very initial stage &amp; hope to be ready with its first set by this weekend. We have applied to the govt for an expedited review: Oncologist Vishal Rao ,
"Delhi: Migrant labourers have started leaving for their hometown in neighbouring states. A labourer says ""We're going to Badaun(UP) from Okhla. We're hungry from 2 days. Biscuit pack which used to cost Rs 10 now costs Rs 30. We've no money. We'll die either of hunger or #COVID19"" ",
"Delhi: A bus carrying 14 Japanese nationals was stopped by police at Delhi-Ghaziabad border today. Devendar Negi, bus driver says,""I picked them from a yoga centre in Rishikesh and was asked to drop them in Paharganj. I don't know if they have been tested for #COVID19"". ",
The death toll due to #COVID19 in United Kingdom jumps by more than 100 in a day for the first time: UK media,
"12 battalions & 50 sub-units deployed across country on standby. 400 personnel geared with Personal Protective Equipments (PPEs) are present in every battalion. We are ready to act anytime if states need: SN Pradhan, Director General of National Disaster Response Force #COVID19 ",
"Gujarat: The 85-year-old woman who passed away in Ahmedabad today and was tested positive for #COVID19, had travel history to Saudi Arabia. ",
Total number of active #COVID19 cases so far in the country is 553. 43 cured/discharged/migrated cases &amp; 10 deaths: Ministry of Health and Family Welfare. ,
Odisha CM Naveen Patnaik sanctions 4 month advance salary payment to health care personnel. #COVID19 ,
Bihar: 4 new positive #COVID19 cases reported at Jawaharlal Nehru Medical College &amp; Hospital in Bhagalpur today. Total number of positive cases in the state rises to 15. ,
"Yesterday, I saw pictures of the gathering of thousands of people. When you are standing in a crowd, even if a single person among it is infected with #COVID19, you will also get infected. Think about your own life &amp; your family: Delhi Chief Minister Arvind Kejriwal ",
"Delhi: A high-level meeting of Union Ministers on #COVID19, underway at the residence of Defence Minister Rajnath Singh. Home Minister Amit Shah, I&amp;B Minister Prakash Javadekar, Petroleum Minister Dharmendra Pradhan &amp; other senior ministers also at the meeting. ",
"Kotak Mahindra Bank & Managing Director Uday Kotak personally, commit immediate support of Rs 50 crore to #PMCARES fund (Rs 25crore each): Kotak Mahindra Bank. #COVID19 ",
CBI officials to donate their one day salary to Prime Minister's citizen assistance and relief in emergency situations fund (PM CARES Fund) to help the Centre in efforts to fight #COVID19 ,
Our employees have raised Rs 20 crore as an initial contribution to the #PMCARES fund to fight the menace of #COVID19: Airports Authority of India ,
"CBSE has decided to contribute Rs 21,00,000 from all employees who have voluntarily come forward to donate their salaries. Accordingly, Group 'A' employees have donated two-day salary and Group 'B' and 'C' employees one day salary to #PMCARES fund: Anurag Tripathi, CBSE #COVID19 ",
"A Dornier aircraft of Indian Navy, carrying 60 samples for #COVID19 testing, took off from INS Hansa (located near Dabolim in Goa) to Pune in Maharashtra yesterday. The samples were carried by a technician from Goa State Health department. ",
"5 more people tested positive for #COVID19 in Maharashtra today (3 from Sangli and 1 each from Kolhapur &amp; Pune), taking the total number of confirmed cases in the state to 130: Maharashtra Health Department ",
I have decided to donate my one month salary to Prime Minister Relief Fund for #COVID19: Union Minister Nitin Gadkari (file pic) ,
Government of India allows doorstep delivery of medicines/drugs to people in view of the #COVID19 pandemic. Notification to be published soon in the Gazette of India. ,
"#WATCH Rajwati, a daily wage labourer, at Delhi's Fatehpur Beri: We are surviving without food &amp; water here. We request the government to help us. It is better to die of this disease (#COVID19) rather than dying of hunger. #CoronavirusLockdown",
"Total number of #COVID19 positive cases rise to 649 in India (including 593 active cases, 42 cured/discharged people and 13 deaths): Ministry of Health and Family Welfare ",
"Rs 1000 each to be released to 3.5 lakhs workers registered with the Building & Construction Workers Welfare Board in Jammu and Kashmir.Two installments of old age, disability and family pensions to be immediately released: Rohit Kansal, Principal Secretary Planning, J&K #COVID19",
"In view of #COVID19, it has been ordered to temporarily suspend the collection of toll at all toll plaza across India. This will not only reduce inconvenience to the supply of emergency services but also save critical time: Nitin Gadkari, Minister of Road Transport &amp; Highways ",
"Kerala Police today arrested 2535 people & seized 1636 vehicles across the state, over charges of violation of the countrywide lockdown. #COVID19 ",
Air India will evacuate over 300 Israel nationals from Delhi (India) to Tel Aviv (Israel) tomorrow. Boeing 777 AI-139 planes have been deployed for the evacuation operation. #COVID19 ,
"Next in line to the throne, Prince Charles has tested positive for #COVID19: UK media (file pic) ",
"I had a meeting with e-commerce website representatives, they shared the problems faced by them in the movement of essential goods. We have issued passes to them and assured that their delivery agents will be helped by the police: Delhi Police PRO MS Randhawa #COVID19 ",
"A pastor with a travel history to Amsterdam in Netherlands has been tested positive for #COVID19. He has been shifted to Zoram Medical College. This is the first case in Mizoram: R Lalthangliana, state Health Minister ",
Party President and MP Dr. Farooq Abdullah today released an additional amount of Rs 1.5 crore to Srinagar based hospitals. The amount is to be equally distributed among three hospitals: National Conference #COVID19 (file pic) ,
"5 more persons have tested positive for #COVID19 in Madhya Pradesh; 4 are from Indore &amp; 1 from Ujjain. The cases from Indore are men of ages 40 years, 48 years, 21 years and 38 years. The case from Ujjain is of a 17-year-old female: Mahatma Gandhi Memorial Medical College, Indore",
