 reviews, 
All India Indian Revenue Service Association has passed a resolution for IRS officers of all regions to contribute at least a day's salary (or more if so advised by the officers) towards the relief efforts against #COVID19,
"Chief Secretary Asit Tripathy along with 5-T Secretary&Principal Secretary Health, inspected premises of 500 bedded, well-equipped #COVID19 Hospital in Bhubaneswar, it will be functional in a week time; the team reviewed the progress at KIMS Campus: Odisha Chief Minister's Office ",
I have asked MLAs to request migrant workers to not leave Delhi as we have made arrangements for all. I will appeal that initiative of lockdown taken by PM is necessary to contain this epidemic. If people will migrate then #COVID19 cases will rise: Delhi Chief Min Arvind Kejriwal ,
Prime Minister’s Citizen Assistance and Relief in Emergency Situations Fund has been constituted. This will go a long way in creating a healthier India. People from all walks of life can donate to this fund: PM Narendra Modi. #COVID19 ,
Uttarakhand government issues #COVID19 control room numbers of all districts of the state. ,
"Even if there is an increase of 100, 500, or 1000 cases in a single day, we are ready for it. Testing kits, ambulances, & ICU beds have been arranged. We are not saying cases will increase, we are just preparing ourselves for any eventuality: Delhi CM Arvind Kejriwal #COVID19 ",
"Delhi: Reliance Shop in South Delhi has marked spots for customers to ensure that they practice #SocialDistancing while standing in queue, their temperature is being checked with temperature gun &amp; they're being given hand sanitisers &amp;hand gloves before entering the shop. #COVID19 ",
"A #COVID19 positive person has died in Bhilwara, Rajasthan. He had comorbid conditions including diseases relating to kidney and blood pressure: Rajan Nanda, Principal, Mahatma Gandhi Hospital ",
"Prime Minister's Office: PM Narendra Modi had a telephonic conversation today with Sheikh Tamim Bin Hamad al Thani, the Amir of Qatar. The two leaders discussed the ongoing developments related to the #COVID19 global pandemic and its social and economic impact. (file pics) ",
3 persons have tested positive for #COVID19 in Goa. We have quarantined everyone including their family members: Goa Chief Minister Pramod Sawant (File pic) ,
Prime Minister Narendra Modi today addressed other G20 leaders during the #G20VirtualSummit on coordinated global response to the #COVID19 pandemic &amp; its human &amp; economic implications. NSA Ajit Doval &amp; External Affairs Minister S Jaishankar were also present. ,
We are spraying sodium hypochlorite in rural areas. It is a good disinfectant & will help in containing #COVID19. We have also extended MLA funds by Rs 5 lakh. Government is taking all measures to ensure that people receive essential commodities: Rajasthan Deputy CM Sachin Pilot ,
Odisha will be the first state in the country to set up such a large scale hospital exclusively to treat #COVID19 patients ,
"Sample result of a #COVID19 affected UK citizen has been found to be negative. He was administered a combination of 2 anti-HIV drugs. The drugs, Ritonavir &amp; Lopinavir were administered after getting the state medical board's&amp;the man's approval: District Admn Control Room, Kerala ",
"Research by scientists from US,Europe,China,Japan,WHO show there's no certain conclusion to origin of #COVID19. Although Wuhan first reported the outbreak,there's no evidence that China is source of the virus.Chinese ppl are also victims of the virus:Spox,Chinese Embassy in India",
"Health officials, Police personnel, mediapersons, doctors& medical staff(of Govt hospitals) to be given insurance, Chief Minister Trivendra Singh Rawat announces in assembly. #COVID19 (file pic) ",
Free meals being provided by Delhi Government at a 'Rain Basera' on Baba Kharak Singh Marg. Chief Minister Arvind Kejriwal and Lt Governor Anil Baijal had assured in the media briefing earlier today that no one will sleep hungry in the city during #21daysLockdown. #COVID19 ,
Number of #COVID19 cases in India rises to 562(including 40 cured/discharged and 9 deaths): Union Health Ministry ,
"Apart from Maldives, we are ready to dispatch Rapid Response Teams (RRTs) to Nepal for assisting them with the current #COVID19 situation. Other assistance as sought by MEA/MoD for other countries will be provided as &amp; when required: Indian Army officials on regional assistance",
"#WATCH When we withdraw blood for regular check-ups, we get buffy coat which can be used to take out cells &amp; form interferon. These two chemicals &amp; some other cytokines, in a specific concoction,could be potentially very useful in treating #COVID19 patients: Oncologist Vishal Rao ",
"Army has successfully come out of all operations in the past, and will successfully execute Operation Namaste as well: Army Chief General MM Naravane on preparations by his force against #COVID19 ",
"Second positive case of #COVID19 in Andamans. He had traveled with the first positive case. Both in hospital and protocols being followed: Chetan Sanghi, Chief Secretary, Andaman and Nicobar Islands",
"In view of #COVID19, Muslims are recommended to offer Zuhur at home instead of praying Jumah at mosques. Don't come out for congregational prayers &amp; stay at homes. It is mandatory upon all to avoid causing harm to their fellow citizens: All India Muslim Personal Law Board ",
"5 more people tested positive for #COVID19 today in Rajasthan, taking the total positive cases in the state to 43: Rajasthan Health Department ",
"There was no discussion on the origins of #COVID19, during the #G20VirtualSummit. The spirit was collaborative &amp; discussions were held on how to deal with the current crisis. There were no efforts to ascribe blame to anyone for the outbreak of the virus: Sources",
"Nagpur's first #COVID19 patient discharged from Indira Gandhi Medical College &amp; Hospital (IGMC) after his second sample tested negative: Dr. Ajay Keoliya, Dean IGMC Nagpur. #Maharashtra",
"DRDO scientists are working on the development of many products to tackle #COVID19. Sanitizers developed by us have been distributed to many people. In the last 15-20 days, we have supplied more than 20,000 sanitizer bottles to various agencies: DRDO Chairman, Dr G Satheesh Reddy ",
"Indian Air Force (IAF) has created 9 quarantine facilities of 200-300 personnel capacity each, at nodal IAF bases across the country. Command Hospital Air Force Bangalore (CHAFB) has been designated as the 1st laboratory in the IAF to undertake #COVID19 testing: Indian Air Force ",
"On our request, work has started in around 17 states for #COVID19 dedicated hospitals: Lav Aggarwal, Joint Secretary, Union Health &amp; Family Welfare Ministry ",
Indian Army issues fresh instructions reiterating enhanced measures to fight #COVID19 ,
"Resident Doctor's Association,AIIMS has written letter to Health Secretary,Govt of Haryana saying,'#21daysLockdown has not been implemented by PGIMS,Rohtak. It has put students at risk of acquiring #COVID19 as they attend classes in group of more than 200 as per RDA,PGIMS Rohtak'",
"We call on all countries who have introduced so-called lockdown measures, to use this time to attack the virus. You have created a 2nd window of opportunity, the question is how will you use it?: Tedros Adhanom Ghebreyesus, Director-General of World Health Organization #COVID19 ",
"3 persons tested positive for #COVID19 in Goa. A 25-year-old man with travel history to Spain, a 29-year-old man with travel history to Australia and a 55-year-old man with travel history to United States. All three are stable: Directorate of Health Services, Government of Goa ",
"Control room traced 152 undeclared cases of persons in Srinagar, who had returned from foreign countries. They have been put under quarantine. We continue to request people to come forward and self-report: Shahid Choudhary Srinagar District Magistrate, Jammu and Kashmir #COVID19",
"Jammu & Kashmir: Lieutenant Governor, Girish Chandra Murmu today directed Labour&Employment Dept to release Rs 1000 to each of 3.50 lakh workers registered with Building & Other Construction Workers Welfare Board for purchase of ration during the 21 days lockdown period. #COVID19 ",
"Total number of #COVID19 positive cases rise to 606 in India (including 553 active cases, 42 cured/discharged people and 10 deaths): Ministry of Health and Family Welfare ",
"Jammu and Kashmir: People who were flouting restrictions that have been imposed amid lockdown, made to sit in circles drawn to maintain social distance, in Jammu. #COVID19 ",
Karnataka: People in #Bengaluru practice social distancing. Visuals of circles been drawn outside a grocery store (24.3.20) #COVID19 #lockdown (Source: Police),
PM expressed his condolences on the loss of life in European Union due to #COVID19. He emphasized on need for coordination&amp;cooperation among all countries to fight the pandemic. PM also dwelt on the steps taken by India for containing the spread of #Coronavirus infection: PMO,
"PM Narendra Modi today had a telephonic conversation with Ursula Von Der Leyen, President of the European Commission. The two leaders discussed the global situation in the context of ongoing #COVID19 pandemic: Prime Minister's Office (File pic) ",
"A total of 30 #COVID19 positive cases have been reported in Delhi so far (including 29 Indians and 1 foreign national; 6 people discharged). 1 person died today, taking the total death toll in the union territory to 2. ",
"My fellow citizens, THERE IS ABSOLUTELY NO NEED TO PANIC. Essential commodities, medicines etc would be available. Centre & various state governments will work in close coordination to ensure this. Together, we will fight #COVID19 and create a healthier India. Jai Hind!: PM Modi ",
"Lockdown of 21 days is a long time, but this is important for you and your family's safety. I believe that every Indian will not only successfully tackle this challenge but also emerge victorious in this time of crisis: PM Modi #COVID19 ",
"Delhi: PM Narendra Modi interacts with doctors through video conferencing, over #COVID19. ",
"8 positive patients who are asymptomatic and the two consecutive reports of whom had come negative for #COVID19, are getting discharged today: BMC Health Department #Mumbai",
We have decided to give Rs 5000 each to all construction workers as their livelihood has been affected. We are also increasing the number of night shelters in the city: Delhi Chief Minister Arvind Kejriwal #COVID19 ,
"#WATCH: Delhi CM Arvind Kejriwal says,""There are many daily wage earners in Delhi who stay at rented homes. If some tenants are not in a condition to pay their rents to landlords, they can be given some concession for 2-3 months."" #COVID19 ",
In last 40 hours no new patient has been tested positive for #COVID19 in Delhi. Of the 30 patients some patients have gone home. There are only 23 patients now: Delhi CM Arvind Kejriwal ,
The empiric use of Hydroxychloroquine for prophylaxis of SARS-Cov-2 infection is recommended only for asymptomatic healthcare workers involved in the care of suspected or confirmed cases of #COVID19 and asymptomatic household contacts of laboratory-confirmed cases: ICMR ,
"118 govt laboratories included in ICMR network of #COVID19 testing. The network has capacity to test 12000 samples a day. 22 private laboratory chains, with about 15,500 collection centres, have been registered with ICMR till today: Indian Council of Medical Research (ICMR)",
"Maharashtra: Pune based Mylab Discovery Solutions Pvt Ltd has developed India's first indigenous #COVID19 testing kit that has been approved by the Indian Council of Medical Research (ICMR). A single kit costs Rs 80,000 &amp; can test 100 patients. ",
"#WATCH Bihar: 'Nikah' of a couple was performed through video conferencing in Patna yesterday, amid lockdown in the state due to #COVID19. ",
Entire West Bengal to be put under lockdown from 5 pm today till 31st March: West Bengal Chief Minister Mamata Banerjee in Nabanna #COVID19 ,
Work is going on and we are very close to coming up with an economic package that will be announced sooner rather than later: Union Finance Minister Nirmala Sitharaman in Delhi #COVID19 ,
"About Rs 52,000 crores is available as cess fund and about 3.5 crore construction workers are registered with these construction welfare boards. #COVID19 ",
"Santosh Kumar Gangwar, MoS Ministry of Labour and Employment has issued an advisory to all states & UTs to transfer funds in the account of construction workers through DBT (Direct Benefit Transfer) mode from the cess fund collected by the Labour Welfare Boards. #COVID19 ",
"#WATCH Maharashtra: India's first dedicated #COVID19 hospital in Mumbai, set up by Reliance Industries. 101 positive #COVID19 cases have been reported in the state, so far. ",
Two patients who tested positive for #COVID19 in Ladakh have been completely cured. Total positive cases in Ladakh is 11 now.,
West Bengal: Bengal Imams Association has urged all mosques to prohibit the entry of people in mosques. Only 4-5 with Imam will perform azan. People should offer prayers inside their houses. All mosques in state should follow the order till 9 April in wake of #COVID19.,
"Delhi: Huge crowd seen at a vegetable market in Daryaganj, amid lockdown in the national capital. #COVID19 ",
"In last 24 hours, no new case of #COVID19 reported in Delhi. 5 ppl have been discharged after treatment. Biggest challenge right now is that we don't have to let the situation turn uncontrollable, under any circumstance. Contribution of all is needed in achieving this: Delhi CM ",
#WATCH West Bengal: Police took stern action against lockdown violators in Cooch Behar. West Bengal government has imposed lockdown in the state including rural and urban areas to control the spread of #COVID19. ,
"#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus.",
"Maharashtra:Work of sanitisation of Municipal Hospital is underway by a team of Mumbai Fire Services. An officer says,""We're using Quick Response Vehicle to spray disinfectant Sodium Hydrochloride Solution diluted in water. Priority to be given to quarantine facilities."" #COVID19 ",
"#WATCH Delhi Police makes use of drone near Jamia Millia Islamia (JMI) protest site to monitor the situation in the area, amid complete lockdown in Delhi. Police cleared the protest site earlier today, in wake of #COVID19. https://twitter.com/ANI/status/1242303169360580610",
"Karnataka: A group of Kashmiri students held protest at Bengaluru Airport y'day after suspension of operations of domestic airlines. A student says, ""We've booked tickets to Kashmir for flights scheduled on 27&28 March;now this order has been issued.What will we do now?"" #COVID19 ",
"Delhi: Delhi Police clears the protest site in Shaheen Bagh area, amid complete lockdown in the national capital, in wake of #COVID19 ",
"Delhi: Security tightened at the protest site in Shaheen Bagh, after a prohibitory order under section 144 Cr PC has been promulgated in Delhi, in the light of the #COVID19 pandemic. ",
"Strictly implementing social distancing measures like home quarantine will reduce overall expected number of cases by 62% & peak number of cases by 89%, thus 'flattening' the curve & providing more opportunities for interventions: Indian Council of Medical Research study #COVID19 ",
"I am calling for an immediate global ceasefire in all corners of the world. It is time to put armed conflict on lockdown and focus together on true fight of our lives, pull back from hostilities and put aside mistrust & animosities: UN Secretary-General Antonio Guterres #COVID19 ",
India like China is hugely populated&future of #COVID19 to greater extent will be determined by what happens in densely populated large countries. It is really important that India continue to take aggressive action at public health level: WHO Executive Director Dr Michael J Ryan ,
"Odisha Chief Minister's Office:CM Naveen Patnaik has donated his 3 months’ salary to Chief Minister's relief fund to help those affected by #COVID19,reiterating that extraordinary circumstance demands extraordinary response. CM has appealed all to donate generously for the cause. ",
"Curfew will be imposed in Bhopal & Jabalpur from tomorrow.Also, people should strictly follow lockdown imposed in 36 districts of state. I appeal to people to stay at home for all of us.Emergency&essential services will be available to people: MP CM Shivraj Singh Chouhan #COVID19 https://twitter.com/ANI/status/1242156666390335490",
"Police have registered a case against a person in Sambalpur, Odisha for violating the #COVID19 quarantine guidelines. The person has recently returned from Uzbekistan: Odisha Police PRO (Public Relations Officer), SN Parida",
"AIIMS Resident Doctor's Association has written letter to Director,AIIMS saying,'We've been approached by PSUs&corporates from all over country with offer for help. 2 of them, Bharat Dynamics&POSCO India have offered funds. Kindly,ensure speedy processing of proposal' #COVID19",
"255 persons arrested in Kolkata for violating restriction order & prosecuted under section 188 of Indian Penal Code. I appeal to all citizens to stay home and cooperate with the administration: Anuj Sharma, Kolkata Police Commissioner #COVID19 #WestBengal",
"Bhopal: Shivraj Singh Chouhan holds a high-level meeting with officials to review preparedness in the wake of #COVID19, after taking charge as the Chief Minister of Madhya Pradesh, today. https://twitter.com/ANI/status/1242144574262272008",
"Tamil Nadu: A special Air Asia flight landed at Chennai Airport today, after evacuating 113 persons including one woman, from Malaysia. All passengers are being shifted to the Indian Air Force facility at Tambaram Air Force Station near Chennai for quarantine. #COVID19 ",
"Team lead by colleague Masarat Hashim KAS & involving brilliant professionals tracked more than 65 people who returned from affected countries skipping screening&changing routes. Amazing job. Srinagar is thankful to all for inputs: Shahid Choudhary, Srinagar DM #COVID19 ",
"Ministry of Home Affairs issues letter to stop all incoming passenger traffic on all 107 immigration check posts (ICPs) which includes all airports ICPs, land ports ICPs, rail ports ICPs, river ports ICPs in view of the spread of #COVID19. ",
"Three new #COVID19 positive cases in Tamil Nadu — 25 year-old who had returned from London, 48-year-old had returned from London and 54-year-old resident of Anna Nagar. All three are in isolation &amp; treatment: Dr C Vijayabaskar, Tamil Nadu Health Minister (File pic) ",
"Telangana Police has registered a case against a Deputy Superintendent of Police and his son who had returned from UK, for not following quarantine protocol. The DSP's son has been tested positive for #COVID19 now.",
"As a BJP worker, I'll work honestly for development of MP. But right now the aim is to stop spread of #COVID19. I've appealed to party workers to not celebrate the oath-taking ceremony&amp;not come out on streets. They should stay at home &amp; pray for the newly formed govt: SS Chouhan https://twitter.com/ANI/status/1242086086458793984",
"Total #COVID19 positive cases rise to 97 in Maharashtra: Health Minister, PRO",
"Airborne spread hasn't been reported for #COVID19. Chinese authorities reported possibility of aerosol transmission in a relatively closed environment with prolonged exposure like ICUs-CCUs in hospitals, but more epid data analysis is needed to understand this:WHO South-East Asia ",
"I would like to pledge Rs.50 lakh from my MPLAD fund for equipment that may be needed for #COVID19 treatment in Delhi Govt hospitals.Kindly,direct officers-in-charge to let my office know about requirements:Gautam Gambhir,BJP MP from East Delhi in a letter to Delhi CM (File pics) ",
"Assessing the current situation, I have advised Commissioner Navodaya Vidyalaya to make their hostels (where no students are staying) available for the respective district administrations, aiding them to fight #COVID19: Union HRD Minister Ramesh Pokhriyal ",
"Chandigarh MP Kirron Kher releases Rs 1 crore from MP Local Area Development Fund (MPLAD) for the 'purchase of essential items especially ventilators' by Government Medical College and Hospital, Chandigarh, to curb #Covid19. (File photo) ",
Families having ration cards will get free ration for 1 month&pensioners will get 3 months' pension in advance. Every family having ration cards in lockdown areas will get Rs 1000. Students of Class 1 to Class 12 will get scholarships till March 31: Bihar CM Nitish Kumar #Covid19 ,
"If anyone is caught moving around without valid reason they will be sent to jail under non-bailable offence. Case will be registered under Section 270 of Indian Penal Code: CB Rishyanth, Superintendent of Police, Mysore (Karnataka) #COVID19 ",
"Two persons of Awantipora area had concealed their travel history in order to evade necessary quarantine process. Case FIR No. 35/2020 u/s 188,270,271 IPC has been registered against them at Police Station Awantipora: Jammu & Kashmir Police #COVID19",
We will take legal action against those who return from foreign countries & roam freely skipping self-quarantine; their passports will be seized: Tamil Nadu Health Minister C Vijayabaskar. #COVID19 (File pic) ,
"Prime Minister Narendra Modi interacts with media heads through video conferencing, over #COVID19 ",
Looks like we'll be taking an extended period of rest and social distancing. We hope you do too. Stay home and stay safe: Delhi Metro Rail Corporation (DMRC). #COVID19 ,
"The Supreme Court makes preparations for hearing of matters through video conferencing for the first time, due to #COVID19. ",
"Government of India asks states to strictly enforce lockdown, legal action will be taken against violators. #Covid19 ",
"I'm a little upset with China. As much as I like President Xi & respect the country, I admire what they have done in short period of time. I asked if we could send some people to help them, they didn't want it, at a pride. They didn't respond: US President Donald Trump #COVID19 ",
"Medical, IT&Surveillance teams, y'day, tracked 29 people coming from foreign countries, who skipped medical teams by changing routes or avoiding travel history. Thankful to those who made calls&sent messages to control room: Shahid Choudhary, Srinagar District Magistrate #COVID19 ",
Persons who have been diagnosed as infected with #COVID19 shall mandatorily remain in isolation facility of hospital and shall leave the premises only after being discharged by the treating doctor: Government of Delhi ,
#WATCH: Pilots of Air Asia Pune to Delhi flight step out of the flight through rear gate after passengers possibly infected with #Covid19 sat in Row 1 of the flight. The passengers were later tested negative. (March 20) https://twitter.com/ANI/status/1241775709271388162,
"There was a case reported of suspected #Covid19 passengers aboard I5-732, Pune to New Delhi on 20th March 2020, seated in Row 1. The passengers were subsequently screened and tested negative: Air Asia Spokesperson",
A person has been arrested under section 151 of CrPC for spreading misinformation about a girl being infected with #Covid19 in Dalanwala area of Dehradun in Uttarakhand: Police,
"Number of #Covid19 cases rises to 21 in Punjab, according to the State Health Department. One person has died in the state due to the disease.",
"More cases of #Covid19 may be reported in Kerala as many people, who were asked to remain in home quarantine after returning from affected countries, are participating in functions where they may infect others. Such people will be punished: Kerala Health Minister KK Shailaja ",
"AIIMS building in Haryana's Jhajjar, which has 800 beds, will be used exclusively to treat #COVID19 patients: Indian Council of Medical Research Director-General Balram Bhargava ",
"One #COVID19 positive patient, male 69 yrs, died today in Surat hospital. He was having co-morbid conditions. One female, 65 years, died in Vadodara hospital but her test report for COVID is awaited. She was also having comorbid conditions: Health &amp; Family Welfare Dept, Gujarat ",
"Section 144 imposed from 9 pm to 12 am (midnight) in commissionerate limits to ensure people do not come out of their home once the #JanataCurfew ends: Bhaskar Rao, Commissioner of police, Bangalore city. #COVID19",
"We've decided that inter-city&inter-state bus services will remain suspended till 31 March. People should travel minimum during the lockdown, they should not rush from the city or village they are living in at present to other places: Uttarakhand CM Trivendra Singh Rawat.#COVID19 ",
"Some people from elite class return from London&take part in public events. Strict action must be taken against them. In such a sensitive issue,each one of us must be extra cautious&follow all guidelines in order to control the spread of #COVID19:Rajya Sabha Dy Chairman Harivansh ",
"#WATCH Mumbai: Marine Drive deserted today as people choose to stay indoors amid the nationwide #JantaCurfew announced by Prime Minister Narendra Modi, in wake of #COVID19 ",
"In the upcoming days, we will declare the names of the 18 people who have tested positive for #COVID19 in Gujarat so that people who came in contact with them come to know that they have met them&amp;will take proper actions: Gujarat Deputy Chief Minister Nitin Patel. (File pic) ",
"Bihar: The 38-year-old man who has passed away at AIIMS in Patna and tested positive for #COVID19, had foreign travel history to Qatar. ",
"A 38-year-old man has passed away in Bihar today due to kidney failure; he has been tested positive for #Covid19. He was from Munger. He died yesterday at AIIMS in Patna; had returned from Kolkata two days back: Dr. Prabhat Kumar Singh, AIIMS Patna, Bihar ",
"Himachal Pradesh: Shops closed and streets empty in Shimla, as countrywide #JanataCurfew is being observed today in wake of #COVID19. ",
"Punjab CM Captain Amarinder Singh:Ordered statewide lockdown till 31 March to check spread of #COVID19. All essential Govt services to continue&amp;shops selling essential items such as food,medicines, etc to be open. DCs&amp;SSPs have been directed to implement restrictions immediately. ",
"Delhi: Police personnel near Barakhamba road offer flowers to the locals out on roads, requesting them to stay at home and observe the countrywide #JanataCurfew today. #COVID19 ",
"Delhi: Policemen at Connaught Place offer flowers to the locals out on roads, requesting them to stay at home and observe the countrywide #JanataCurfew today. #COVID19 ",
"#WATCH Jammu and Kashmir Police in Doda appeals to the public not to step outside their homes during #JantaCurfew, in order to control the spread of #COVID19 ",
"Jammu & Kashmir: Self-imposed #JantaCurfew being observed in Doda, in order to control the spread of #COVID19 ",
"Jharkhand: Deserted Ranchi Railway Station, as all passenger & intercity trains have been cancelled till 10 pm today, in view of #JantaCurfew announced by Prime Minister Narendra Modi. #COVID19 ",
"Himanta Biswa Sarma, Assam Minister: The 4-year-old child who was suspected of #COVID19 and tested in Jorhat Medical College and Regional Medical Research Center, Dibrugarh has been found negative. There is no COVID-19 positive case in Assam so far. ",
"Prime Minister Narendra Modi says, Let us all be a part of #JantaCurfew, which will add ""tremendous strength to the fight against #COVID19 menace."" The self-imposed curfew to be observed till 9pm today; Visuals from Punjab's Ludhiana ",
Maharashtra: Deserted roads in Nagpur following commencement of #JantaCurfew from 7 am today. Prime Minister Narendra Modi had appealed for the self-imposed curfew in his address to the nation on 19th March. #COVID19 ,
Embassy of India in Italy: 263 Indian students & compassionate cases departed for India by special Air India flight from Rome fulfilling our commitment to ensure their safe return home. Sincere folded hands to Air India & Italian authorities. #COVID19 ,
"Indian Council of Medical Research (ICMR) issues guidelines for #COVID19 testing by private laboratories. Maximum cost for testing samples capped at Rs 4,500 (Rs 1,500 for screening test for likely cases &amp; additional Rs 3,000 for confirmation test). ",
"All District Magistrates in Kerala have been authorized to invoke provisions of section 144 of the Criminal Procedure Code (CrPC), as and when required to prevent the spread of #COVID19: Government of Kerala",
"Number of #COVID19 positive cases in Delhi rises to 27. Out of the 27 positive cases, 20 people are currently admitted in various hospitals, whereas 5 have been discharged, one person has migrated out of the country &amp; one person has lost his life: Delhi Health Department",
"Union Min Dharmendra Pradhan: I appreciate the decision of locking down 5 districts including 8 major towns of Odisha announced by Odisha CM&urge Odia people to support state&central Govts by practising restraint,avoiding social gathering to win the battle against #Covid19. ",
"Punjab Chief Minister's Office: Amid the #COVID19 restrictions,Punjab CM Captain Amarinder Singh today announced an immediate relief of Rs 3000 each for all the registered construction workers in the state. Money would be transferred to the bank accounts of the workers by Monday.",
"Maharashtra: Roads in Nanded city area in Pune sanitized by Fire Brigade Department of Pune, earlier today. #COVID19 ",
"Indian authority has allowed KLM flight with Indian passengers to land in India tomorrow. A KLM flight was returned to Amsterdam today, as following the govt earlier orders, passengers from Europe, including Indian passport holders, were not allowed to land in India. #COVID19",
"Goa Chief Minister Pramod Sawant: Tourists should not come to Goa before March 31. Beaches, restaurants and many public places will remain closed, in wake of #COVID19. (File pic) ",
"PM: Fearing #Coronavirus, many of my brothers&amp;sisters are leaving the city where they earn a living&amp;returning to their villages.Traveling in crowd increases risk of #COVID19 infection.Wherever you're going,it'll pose danger to ppl there too. It'll increase difficulties for them. ",
"Dushyant Singh, BJP MP: My #COVID19 report is negative. As a precautionary measure, I am currently in isolation and following all instructions. ",
"Vasundhara Raje, BJP leader: After conducting a #Covid19 test, I’m happy to inform you that the results came back negative. However, as a preventive measure, my son and I will continue to be in isolation for 15 days. ",
Himachal Pradesh Police has registered an FIR against two persons who tested positive for #COVID19 as they were not cooperating with the Health Department and Administration: Himachal Pradesh Chief Minister Jairam Thakur ,
"Naveen Patnaik, Chief Minister of Odisha: To knockdown #COVID19, Naveen Patniak locks down 40% of Odisha including state capital for a week. It includes 5 districts and 8 major towns. 70% of the total 3200 foreign returnees belong to these districts. ",
Ministry of Railways: 8 passengers who had travelled on Andhra Pradesh Sampark Kranti Express from Delhi to Ramagundam on 13th March tested positive for #COVID19 yesterday. ,
Ministry of Railways: Railways has found that 4 passengers who travelled on Godan Express (Train 11055) from Mumbai to Jabalpur on March 16 have been tested positive for #COVID19. They came to India from Dubai last week. All concerned have been alerted to take necessary action.,
Sources added that this cannot be classified as community transmission as that would mean a bigger area of transmission. #Covid19 ,
Sources tell ANI that limited local transmission of #Covid19 has been seen in some pockets of Nagpur. Testing strategies being strengthened. ,
"Naval K Ram, Dist Magistrate,Pune, Maharashtra: 2 more people have been tested positive for #COVID19 in Pune, taking the total tally of positive cases in Pune to 23. One positive case has travel history to Ireland and the other does not have any recent travel history. (file pic) ",
"The total number of positive cases of #COVID19 in India now stands at 258 (including 39 foreigners), 4 deaths (1 each) in Delhi, Karnataka, Punjab and Maharashtra: Ministry of Health and Family Welfare ",
